MSE:180.5,,,,,,,,,13.43502884,,,,,,,,,,,,,
"predict(linearModel, dat[test, ])",Category,TypeProduct_Desc,STYLE,Retail_SubClass_Desc,Style_Estimated_Cost,Gender_Desc,Country_Cd,eaFabricCost,eaCMCost,eaTrimCost,eaArtCost,eaWashCost,eaOtherCost,eaFOB,LandingCosts,All.empty,Selling.Season,Yesr,Month,Made.Year,Minimum.Wage..USD.,
48.50420128,_APPAREL,WOVEN,Dresses,Dress,103.9584,Girl,VN,45.15,28.98,10.92,0,2.1,0,103.9584,18.396,No,Summer,2017,10,2016,107.5176,381.1944358
48.50420128,_APPAREL,WOVEN,Dresses,Dress,105.1932,Girl,VN,35.28,36.33,13.44,0,3.15,0,105.1932,18.1524,No,Summer,2017,10,2016,107.5176,148.2111769
48.50420128,_APPAREL,WOVEN,Dresses,Dress,109.3911,Girl,VN,40.95,36.75,10.92,0,3.15,0,109.3911,18.039,No,Summer,2017,10,2016,107.5176,138.1612478
48.50420128,_APPAREL,WOVEN,Dresses,Dress,116.3064,Girl,VN,49.35,36.75,9.45,0,2.1,0,116.3064,17.8521,No,Summer,2017,10,2016,107.5176,138.1612478
48.50420128,_APPAREL,WOVEN,Dresses,Dress,116.3064,Girl,VN,49.35,36.75,9.45,0,2.1,0,116.3064,17.6715,No,Summer,2017,10,2016,107.5176,138.1612478
48.50420128,_APPAREL,WOVEN,Dresses,Dress,111.468,Girl,VN,44.73,37.17,9.45,0,3.15,0,111.468,17.9823,No,Summer,2017,10,2016,107.5176,128.4641188
48.50420128,_APPAREL,WOVEN,Dresses,Woven,102.7236,Girl,VN,37.8,37.8,8.4,0,2.1,0,86.1,16.6236,No,Summer,2017,10,2016,107.5176,114.5799251
48.50420128,_APPAREL,WOVEN,Dresses,Dress,104.8488,Girl,VN,31.92,37.8,10.5,0,3.15,0,104.8488,17.9991,No,Summer,2017,10,2016,107.5176,114.5799251
48.50420128,_APPAREL,WOVEN,Dresses,Dress,126.8673,Girl,VN,48.51,38.85,18.27,2.1,0,0,126.8673,15.9138,No,Summer,2017,10,2016,107.5176,93.20360244
48.50420128,_APPAREL,WOVEN,Dresses,Dress,126.8673,Girl,VN,48.51,38.85,18.27,2.1,0,0,126.8673,17.1486,No,Summer,2017,10,2016,107.5176,93.20360244
48.50420128,_APPAREL,WOVEN,Dresses,Dress,126.0021,Girl,VN,52.5,39.9,8.4,0,3.15,0,126.0021,16.7916,No,Summer,2017,10,2016,107.5176,74.03227974
48.50420128,_APPAREL,WOVEN,Dresses,Dress,330.0948,Girl,VN,196.77,49.35,18.9,0,0,0,265.02,65.0748,No,Summer,2017,10,2016,107.5176,0.715375467
48.50420128,_APPAREL,WOVEN,Dresses,Dress,196.4445,Girl,VN,90.93,55.02,16.8,0,0,0,162.75,33.6945,No,Summer,2017,10,2016,107.5176,42.4556329
46.96686629,_APPAREL,WOVEN,Dresses,Dress,152.7792,Girl,VN,82.53,32.13,15.33,0,0,0,129.99,22.7892,No,Spring,2017,7,2016,107.604,220.1326012
46.96686629,_APPAREL,WOVEN,Dresses,Dress,128.5179,Girl,VN,56.91,35.28,13.86,0,0,0,106.05,22.4679,No,Spring,2017,7,2016,107.604,136.5828436
46.96686629,_APPAREL,WOVEN,Dresses,Dress,160.2657,Girl,VN,49.35,37.38,46.2,0,2.1,0,135.03,25.2357,No,Spring,2017,7,2016,107.604,91.9080052
46.96686629,_APPAREL,WOVEN,Dresses,Dress,193.6452,Girl,VN,105.63,37.8,11.55,0,0,0,154.98,38.6652,No,Spring,2017,7,2016,107.604,84.03143752
46.96686629,_APPAREL,WOVEN,Dresses,Dress,112.4004,Girl,VN,40.95,37.8,8.61,0,2.1,0,89.46,22.9404,No,Spring,2017,7,2016,107.604,84.03143752
46.96686629,_APPAREL,WOVEN,Dresses,Dress,117.5412,Girl,VN,47.46,37.8,11.34,0,2.1,0,98.7,18.8412,No,Spring,2017,7,2016,107.604,84.03143752
46.96686629,_APPAREL,WOVEN,Dresses,Dress,144.9546,Girl,VN,67.41,37.8,14.7,0,2.1,0,122.01,22.9446,No,Spring,2017,7,2016,107.604,84.03143752
46.96686629,_APPAREL,WOVEN,Dresses,Woven,125.16,Girl,VN,52.5,37.8,7.35,0,2.1,0,99.75,25.41,No,Spring,2017,7,2016,107.604,84.03143752
46.96686629,_APPAREL,WOVEN,Dresses,Woven,184.0104,Girl,VN,93.66,37.8,13.65,0,2.1,0,147.21,36.8004,No,Spring,2017,7,2016,107.604,84.03143752
46.96686629,_APPAREL,WOVEN,Dresses,Dress,222.81,Girl,VN,112.56,39.9,26.04,0,0,0,178.5,44.31,No,Spring,2017,7,2016,107.604,49.94059911
46.96686629,_APPAREL,WOVEN,Dresses,Dress,191.562,Girl,VN,76.23,39.9,37.17,0,0,0,153.3,38.262,No,Spring,2017,7,2016,107.604,49.94059911
46.96686629,_APPAREL,WOVEN,Dresses,Dress,202.9902,Girl,VN,116.97,41.37,13.02,0,0,0,171.36,31.6302,No,Spring,2017,7,2016,107.604,31.32491223
46.96686629,_APPAREL,WOVEN,Dresses,Dress,193.6452,Girl,VN,96.39,42,16.59,0,0,0,154.98,38.6652,No,Spring,2017,7,2016,107.604,24.66976071
46.96686629,_APPAREL,WOVEN,Dresses,Dress,201.1968,Girl,VN,106.05,42,13.02,0,0,0,161.07,40.1268,No,Spring,2017,7,2016,107.604,24.66976071
46.96686629,_APPAREL,WOVEN,Dresses,Dress,117.5412,Girl,VN,43.47,42,11.13,0,2.1,0,98.7,18.8412,No,Spring,2017,7,2016,107.604,24.66976071
46.96686629,_APPAREL,WOVEN,Dresses,Woven,150.9396,Girl,VN,48.93,42,14.91,0,0,14.7,120.54,30.3996,No,Spring,2017,7,2016,107.604,24.66976071
46.96686629,_APPAREL,WOVEN,Dresses,Dress,214.8258,Girl,VN,120.96,44.1,16.38,0,0,0,181.44,33.3858,No,Spring,2017,7,2016,107.604,8.218922306
46.96686629,_APPAREL,WOVEN,Dresses,Dress,264.7344,Girl,VN,152.88,44.1,15.33,0,0,0,212.31,52.4244,No,Spring,2017,7,2016,107.604,8.218922306
46.96686629,_APPAREL,WOVEN,Dresses,Woven,172.578,Girl,VN,71.4,44.1,4.2,25.2,2.1,0,147,25.578,No,Spring,2017,7,2016,107.604,8.218922306
46.96686629,_APPAREL,WOVEN,Dresses,Dress,242.9763,Girl,VN,135.24,46.2,26.04,0,0,0,207.48,35.4963,No,Spring,2017,7,2016,107.604,0.588083902
46.96686629,_APPAREL,WOVEN,Dresses,Dress,239.0661,Girl,VN,142.8,46.2,15.12,0,0,0,204.12,34.9461,No,Spring,2017,7,2016,107.604,0.588083902
46.96686629,_APPAREL,WOVEN,Dresses,Dress,248.0688,Girl,VN,126,46.2,26.67,0,0,0,198.87,49.1988,No,Spring,2017,7,2016,107.604,0.588083902
46.96686629,_APPAREL,WOVEN,Dresses,Dress,197.4504,Girl,VN,72.24,46.2,13.65,31.5,0,0,163.59,33.8604,No,Spring,2017,7,2016,107.604,0.588083902
46.96686629,_APPAREL,WOVEN,Dresses,Dress,184.7139,Girl,VN,69.72,48.3,37.8,0,0,0,155.82,28.8939,No,Spring,2017,7,2016,107.604,1.777245497
46.96686629,_APPAREL,WOVEN,Dresses,Woven,128.8917,Girl,VN,35.07,48.3,10.08,0,14.7,0,108.15,20.7417,No,Spring,2017,7,2016,107.604,1.777245497
46.96686629,_APPAREL,WOVEN,Dresses,Dress,255.6204,Girl,VN,137.34,52.5,15.12,0,0,0,204.96,50.6604,No,Spring,2017,7,2016,107.604,30.61556869
46.96686629,_APPAREL,WOVEN,Dresses,Dress,173.1072,Girl,VN,82.11,52.5,9.24,0,2.1,0,145.95,27.1572,No,Spring,2017,7,2016,107.604,30.61556869
46.96686629,_APPAREL,WOVEN,Dresses,Dress,313.95,Girl,VN,183.33,52.5,16.17,0,0,0,252,61.95,No,Spring,2017,7,2016,107.604,30.61556869
46.96686629,_APPAREL,WOVEN,Dresses,Dress,259.6083,Girl,VN,143.85,61.95,13.65,0,0,0,219.45,40.1583,No,Spring,2017,7,2016,107.604,224.4942959
46.96686629,_APPAREL,WOVEN,Dresses,Dress,246.0234,Girl,VN,128.73,63,16.17,0,0,0,207.9,38.1234,No,Spring,2017,7,2016,107.604,257.0613767
17.07750448,ACCESSORIES,ACCESSORY,Hats,Knit,69.2706,Girl,VN,26.25,19.95,0,0,0,12.6,58.8,10.4706,No,Spring,2017,7,2016,107.604,8.251230518
25.98091029,ACCESSORIES,HATS,Hats,BB Hat,77.0343,Boy,VN,12.18,24.99,13.02,12.81,0,3.15,77.0343,17.1381,No,Summer,2017,10,2016,107.5176,0.981903193
25.98091029,ACCESSORIES,HATS,Hats,KB Hat,78.9747,Boy,VN,17.85,28.14,18.69,0,0,3.15,78.9747,17.0394,No,Summer,2017,10,2016,107.5176,4.661668397
24.53454396,ACCESSORIES,HATS,Hats,KG Hat,77.0343,Girl,VN,17.85,31.71,13.44,0,0,3.15,77.0343,16.4535,No,Summer,2017,10,2016,107.5176,51.48716941
35.45368541,_APPAREL,KNIT,Onepiece,Knit,78.183,Girl,VN,28.56,27.3,7.35,0,2.1,0,65.31,12.873,No,Spring,2017,7,2016,107.604,66.48258574
35.45368541,_APPAREL,KNIT,Onepiece,Knit,74.0565,Girl,VN,21,29.4,9.45,0,2.1,0,61.95,12.1065,No,Spring,2017,7,2016,107.604,36.64710702
58.83534142,_APPAREL,WOVEN,Onepiece,Knit,104.0676,Girl,VN,35.49,36.75,8.4,0,2.1,0,82.74,21.3276,No,Summer,2017,10,2016,107.5176,487.7623055
58.74437275,_APPAREL,WOVEN,Onepiece,Woven,145.5741,Boy,VN,51.45,57.75,7.35,0,2.1,4.2,122.85,22.7241,No,Spring,2017,7,2016,107.604,0.988777159
58.74437275,_APPAREL,WOVEN,Onepiece,Woven,141.8781,Boy,VN,48.3,57.75,7.35,0,2.1,4.2,119.7,22.1781,No,Spring,2017,7,2016,107.604,0.988777159
38.43738673,_APPAREL,KNIT,Onepiece,Onepiece,125.8761,Boy,VN,32.13,30.45,10.5,0,1.05,32.97,125.8761,16.7958,No,Summer,2017,10,2016,107.5176,63.79834682
38.43738673,_APPAREL,KNIT,Onepiece,Onepiece,90.7683,Boy,VN,24.15,31.5,10.5,0,1.05,9.66,90.7683,17.9676,No,Summer,2017,10,2016,107.5176,48.12733468
38.43738673,_APPAREL,KNIT,Onepiece,Set,111.2475,Boy,VN,27.3,47.25,11.13,0,1.05,7.77,111.2475,17.2851,No,Summer,2017,10,2016,107.5176,77.66215259
36.90005174,_APPAREL,KNIT,Onepiece,Onepiece,92.9628,Boy,VN,32.97,23.1,9.24,0,1.05,12.39,78.75,14.2128,No,Spring,2017,7,2016,107.604,190.4414279
35.45368541,_APPAREL,KNIT,Onepiece,Set,160.7634,Girl,VN,57.54,31.5,8.4,25.2,2.1,0,124.74,36.0234,No,Spring,2017,7,2016,107.604,15.63162831
35.45368541,_APPAREL,KNIT,Onepiece,Set,160.7634,Girl,VN,61.74,31.5,10.5,18.9,2.1,0,124.74,36.0234,No,Spring,2017,7,2016,107.604,15.63162831
58.83534142,_APPAREL,WOVEN,Onepiece,Onepiece,106.8984,Girl,VN,30.24,34.02,23.52,0,2.1,0,106.8984,17.43,No,Summer,2017,10,2016,107.5176,615.8011696
60.28170774,_APPAREL,WOVEN,Onepiece,Onepiece,164.346,Boy,VN,60.9,68.25,12.6,0,2.1,3.15,147,17.346,No,Summer,2017,10,2016,107.5176,63.49368148
57.29800642,_APPAREL,WOVEN,Onepiece,Onepiece,94.5819,Girl,VN,30.87,35.7,12.81,0,0,0,79.38,15.2019,No,Spring,2017,7,2016,107.604,466.4738813
58.74437275,_APPAREL,WOVEN,Onepiece,Onepiece,168.9744,Boy,VN,58.59,65.1,14.91,0,0,4.2,142.8,26.1744,No,Spring,2017,7,2016,107.604,40.39399779
63.13195397,_APPAREL,KNIT,Outerwear,Outerwear,127.2432,Girl,VN,55.86,25.2,7.35,0,0,2.1,90.51,36.7332,No,Winter,2016,1,2016,107.9616,1438.833132
63.13195397,_APPAREL,KNIT,Outerwear,Outerwear,148.533,Girl,VN,67.41,25.2,10.5,0,0,1.89,105,43.533,No,Winter,2016,1,2016,107.9616,1438.833132
63.13195397,_APPAREL,KNIT,Outerwear,Outerwear,147.357,Girl,VN,72.24,25.2,4.2,0,0,2.52,104.16,43.197,No,Winter,2016,1,2016,107.9616,1438.833132
63.13195397,_APPAREL,KNIT,Outerwear,Outerwear,205.464,Girl,VN,100.8,37.8,23.1,0,0,2.1,163.8,41.664,No,Winter,2016,1,2016,107.9616,641.7078922
64.5783203,_APPAREL,KNIT,Outerwear,Fashion,158.7642,Boy,VN,55.02,42,19.95,0,4.2,3.78,124.95,33.8142,No,Winter,2016,1,2016,107.9616,509.7805476
63.13195397,_APPAREL,KNIT,Outerwear,Outerwear,293.4645,Girl,VN,152.46,44.1,14.28,0,0,0,210.84,82.6245,No,Winter,2016,1,2016,107.9616,362.2152721
63.52335712,_APPAREL,KNIT,Outerwear,Outerwear,157.2942,Girl,VN,70.98,18.9,29.4,0,4.2,2.52,157.2942,17.0625,No,Summer,2017,10,2016,107.5176,1991.244001
63.52335712,_APPAREL,KNIT,Outerwear,Outerwear,146.3784,Girl,VN,54.39,22.47,33.6,0,4.2,2.52,146.3784,17.0373,No,Summer,2017,10,2016,107.5176,1685.378131
64.96972345,_APPAREL,KNIT,Outerwear,Fashion,115.5084,Boy,VN,37.38,39.9,7.35,0,2.1,1.05,87.78,27.7284,No,Summer,2017,10,2016,107.5176,628.4910339
61.98602213,_APPAREL,KNIT,Outerwear,Outerwear,193.6368,Girl,VN,81.48,42,23.73,0,2.1,1.89,151.2,42.4368,No,Spring,2017,7,2016,107.604,399.4410804
61.98602213,_APPAREL,KNIT,Outerwear,Fashion,144.2574,Girl,VN,47.46,48.3,13.65,0,2.1,4.62,116.13,28.1274,No,Spring,2017,7,2016,107.604,187.3072016
86.42264131,_APPAREL,WOVEN,Outerwear,Outerwear,145.4502,Boy,VN,36.12,69.3,13.65,2.73,0,0,121.8,23.6502,No,Winter,2016,1,2016,107.9616,293.1848455
86.42264131,_APPAREL,WOVEN,Outerwear,Outerwear,167.0424,Boy,VN,56.07,70.35,14.7,2.73,0,0,143.85,23.1924,No,Winter,2016,1,2016,107.9616,258.3297988
84.97627499,_APPAREL,WOVEN,Outerwear,Outerwear,279.846,Girl,VN,95.13,79.8,19.32,15.75,0,0,210,69.846,No,Winter,2016,1,2016,107.9616,26.79382272
86.42264131,_APPAREL,WOVEN,Outerwear,Fashion,228.2868,Boy,VN,92.19,81.9,15.96,0,3.15,0,193.2,35.0868,No,Winter,2016,1,2016,107.9616,20.45428444
84.97627499,_APPAREL,WOVEN,Outerwear,Outerwear,307.6185,Girl,VN,118.65,82.95,15.75,3.15,0,0,220.5,87.1185,No,Winter,2016,1,2016,107.9616,4.105790316
84.97627499,_APPAREL,WOVEN,Outerwear,Fashion,200.0628,Girl,VN,67.62,82.95,9.03,0,4.2,0,163.8,36.2628,No,Winter,2016,1,2016,107.9616,4.105790316
86.42264131,_APPAREL,WOVEN,Outerwear,Fashion,248.7156,Boy,VN,98.7,82.95,18.9,0,4.2,0,204.75,43.9656,No,Winter,2016,1,2016,107.9616,12.05923769
86.42264131,_APPAREL,WOVEN,Outerwear,Outerwear,299.0694,Boy,VN,103.11,84,20.16,2.73,4.2,0,214.2,84.8694,No,Winter,2016,1,2016,107.9616,5.869190929
84.97627499,_APPAREL,WOVEN,Outerwear,Outerwear,289.0965,Girl,VN,70.98,88.2,47.67,0,0,0,206.85,82.2465,No,Winter,2016,1,2016,107.9616,10.39240297
84.97627499,_APPAREL,WOVEN,Outerwear,Fashion,258.7998,Girl,VN,89.25,90.3,30.45,0,4.2,0,214.2,44.5998,No,Winter,2016,1,2016,107.9616,28.34204803
86.42264131,_APPAREL,WOVEN,Outerwear,Outerwear,239.1165,Boy,VN,67.83,100.8,25.83,1.89,0,5.25,201.6,37.5165,No,Winter,2016,1,2016,107.9616,206.7084428
86.42264131,_APPAREL,WOVEN,Outerwear,Outerwear,372.5484,Boy,VN,126.63,102.9,50.61,9.87,0,3.99,294,78.5484,No,Winter,2016,1,2016,107.9616,271.5033493
86.42264131,_APPAREL,WOVEN,Outerwear,Outerwear,392.0679,Boy,VN,143.22,119.7,52.5,1.89,0,8.19,325.5,66.5679,No,Winter,2016,1,2016,107.9616,1107.382601
86.42264131,_APPAREL,WOVEN,Outerwear,Outerwear,399.525,Boy,VN,127.68,126,65.1,1.89,7.35,5.25,333.27,66.255,No,Winter,2016,1,2016,107.9616,1566.367321
86.42264131,_APPAREL,WOVEN,Outerwear,Outerwear,345.5613,Boy,VN,88.2,156.03,34.23,1.89,0,11.55,291.9,53.6613,No,Winter,2016,1,2016,107.9616,4845.184383
85.36767813,_APPAREL,WOVEN,Outerwear,Outerwear,225.6597,Girl,VN,74.13,80.85,24.57,2.1,4.2,0,225.6597,15.9789,No,Summer,2017,10,2016,107.5176,20.40941573
85.36767813,_APPAREL,WOVEN,Outerwear,Outerwear,244.0704,Girl,VN,88.83,88.2,18.27,2.1,4.2,0,244.0704,16.1133,No,Summer,2017,10,2016,107.5176,8.02204715
86.81404446,_APPAREL,WOVEN,Outerwear,Outerwear,276.3096,Boy,VN,74.13,100.8,23.52,10.5,0,7.35,216.3,60.0096,No,Summer,2017,10,2016,107.5176,195.6069523
86.81404446,_APPAREL,WOVEN,Outerwear,Outerwear,328.3308,Boy,VN,95.55,113.4,31.5,10.5,0,7.35,258.3,70.0308,No,Summer,2017,10,2016,107.5176,706.8130319
86.81404446,_APPAREL,WOVEN,Outerwear,Outerwear,318.9984,Boy,VN,106.05,119.7,27.3,10.5,0,2.1,265.65,53.3484,No,Summer,2017,10,2016,107.5176,1081.486072
86.81404446,_APPAREL,WOVEN,Outerwear,Outerwear,327.4236,Boy,VN,103.74,121.8,31.71,2.1,4.2,8.4,271.95,55.4736,No,Summer,2017,10,2016,107.5176,1224.017085
85.27670946,_APPAREL,WOVEN,Outerwear,Vest,106.5603,Boy,VN,34.02,47.25,5.88,0,3.15,0,90.3,16.2603,No,Spring,2017,7,2016,107.604,1446.030633
85.27670946,_APPAREL,WOVEN,Outerwear,Outerwear,118.923,Boy,VN,26.88,50.4,7.77,0,3.15,12.6,100.8,18.123,No,Spring,2017,7,2016,107.604,1216.384863
85.27670946,_APPAREL,WOVEN,Outerwear,Outerwear,103.8492,Boy,VN,31.08,50.4,7.77,0,3.15,0,92.4,11.4492,No,Spring,2017,7,2016,107.604,1216.384863
85.27670946,_APPAREL,WOVEN,Outerwear,Outerwear,112.7952,Boy,VN,34.23,50.4,7.77,0,3.15,0,95.55,17.2452,No,Spring,2017,7,2016,107.604,1216.384863
85.27670946,_APPAREL,WOVEN,Outerwear,Outerwear,135.5655,Boy,VN,40.74,53.55,8.61,0,3.15,9.45,115.5,20.0655,No,Spring,2017,7,2016,107.604,1006.584093
85.27670946,_APPAREL,WOVEN,Outerwear,Outerwear,124.7904,Boy,VN,45.99,53.55,8.61,0,3.15,0,111.3,13.4904,No,Spring,2017,7,2016,107.604,1006.584093
85.27670946,_APPAREL,WOVEN,Outerwear,Outerwear,134.3475,Boy,VN,49.14,53.55,8.61,0,3.15,0,114.45,19.8975,No,Spring,2017,7,2016,107.604,1006.584093
83.83034314,_APPAREL,WOVEN,Outerwear,Outerwear,164.5119,Girl,VN,35.28,70.35,17.85,13.02,3.15,0,139.65,24.8619,No,Spring,2017,7,2016,107.604,181.7196511
85.27670946,_APPAREL,WOVEN,Outerwear,Fashion,186.3288,Boy,VN,68.25,77.7,8.4,0,3.15,0,157.5,28.8288,No,Spring,2017,7,2016,107.604,57.4065263
83.83034314,_APPAREL,WOVEN,Outerwear,Outerwear,225.6597,Girl,VN,85.26,79.8,14.49,3.15,3.15,0,185.85,39.8097,No,Spring,2017,7,2016,107.604,16.2436658
83.83034314,_APPAREL,WOVEN,Outerwear,Outerwear,220.7499,Girl,VN,74.13,80.85,24.57,2.1,0,0,181.65,39.0999,No,Spring,2017,7,2016,107.604,8.882445213
83.83034314,_APPAREL,WOVEN,Outerwear,Fashion,153.825,Girl,VN,35.7,81.9,9.45,0,4.2,0,131.25,22.575,No,Spring,2017,7,2016,107.604,3.726224626
85.27670946,_APPAREL,WOVEN,Outerwear,Fashion,223.356,Boy,VN,87.99,81.9,15.96,0,3.15,0,189,34.356,No,Spring,2017,7,2016,107.604,11.4021668
83.83034314,_APPAREL,WOVEN,Outerwear,Outerwear,273.0609,Girl,VN,99.33,85.05,18.27,2.1,0,0,204.75,68.3109,No,Spring,2017,7,2016,107.604,1.487562864
85.27670946,_APPAREL,WOVEN,Outerwear,Outerwear,326.3631,Boy,VN,108.99,121.8,30.66,0,3.15,7.35,271.95,54.4131,No,Spring,2017,7,2016,107.604,1333.950752
26.44596928,_APPAREL,KNIT,Overall/Shortall,Knit,70.3269,Girl,VN,23.31,29.4,3.15,0,0,2.1,57.96,12.3669,No,Summer,2017,10,2016,107.5176,8.726297523
26.44596928,_APPAREL,KNIT,Overall/Shortall,Knit,70.3269,Girl,VN,23.31,29.4,3.15,0,2.1,0,57.96,12.3669,No,Summer,2017,10,2016,107.5176,8.726297523
24.90863428,_APPAREL,KNIT,Overall/Shortall,Knit,71.8242,Girl,VN,26.67,25.2,5.25,0,2.1,0,59.22,12.6042,No,Spring,2017,7,2016,107.604,0.084893984
24.90863428,_APPAREL,KNIT,Overall/Shortall,Knit,92.0304,Girl,VN,37.38,30.45,6.3,0,2.1,0,76.23,15.8004,No,Spring,2017,7,2016,107.604,30.70673407
48.19932162,_APPAREL,WOVEN,Overall/Shortall,Woven,117.2451,Boy,VN,35.07,44.1,15.33,0,2.1,2.1,98.7,18.5451,No,Spring,2017,7,2016,107.604,16.80443771
48.19932162,_APPAREL,WOVEN,Overall/Shortall,Woven,117.2451,Boy,VN,37.17,44.1,15.33,0,2.1,0,98.7,18.5451,No,Spring,2017,7,2016,107.604,16.80443771
12.18131181,_APPAREL,KNIT,Pants,Fashion,123.7593,Boy,VN,51.45,22.68,18.9,0,2.1,3.36,98.49,25.2693,No,Winter,2016,1,2016,107.9616,110.2224537
10.73494548,_APPAREL,KNIT,Pants,Fashion,122.7723,Girl,VN,52.71,27.72,18.27,0,0,0,98.7,24.0723,No,Winter,2016,1,2016,107.9616,288.4920769
11.12634863,_APPAREL,KNIT,Pants,Leggings,38.8941,Girl,VN,15.54,1.47,3.15,8.19,2.1,0,30.45,8.4441,No,Summer,2017,10,2016,107.5176,93.24506893
11.12634863,_APPAREL,KNIT,Pants,Leggings,36.8277,Girl,VN,13.86,1.47,2.1,9.24,2.1,0,28.77,8.0577,No,Summer,2017,10,2016,107.5176,93.24506893
11.12634863,_APPAREL,KNIT,Pants,Leggings,37.3443,Girl,VN,14.28,1.47,3.15,8.19,2.1,0,29.19,8.1543,No,Summer,2017,10,2016,107.5176,93.24506893
11.12634863,_APPAREL,KNIT,Pants,Knit,55.9902,Girl,VN,34.86,3.57,3.36,0,0,2.52,44.31,11.6802,No,Summer,2017,10,2016,107.5176,57.09840467
11.12634863,_APPAREL,KNIT,Pants,Leggings,42.7644,Girl,VN,24.36,3.99,3.15,0,2.1,0,33.6,9.1644,No,Summer,2017,10,2016,107.5176,50.92747182
11.12634863,_APPAREL,KNIT,Pants,Leggings,31.9242,Girl,VN,15.54,3.99,3.15,0,2.1,0,24.78,7.1442,No,Summer,2017,10,2016,107.5176,50.92747182
11.12634863,_APPAREL,KNIT,Pants,Leggings,39.6669,Girl,VN,16.17,6.3,6.51,0,2.1,0,31.08,8.5869,No,Summer,2017,10,2016,107.5176,23.29364113
11.12634863,_APPAREL,KNIT,Pants,Leggings,40.7001,Girl,VN,19.74,6.93,3.15,0,2.1,0,31.92,8.7801,No,Summer,2017,10,2016,107.5176,17.60934185
11.12634863,_APPAREL,KNIT,Pants,Leggings,34.5051,Girl,VN,14.28,7.35,3.15,0,2.1,0,26.88,7.6251,No,Summer,2017,10,2016,107.5176,14.260809
11.12634863,_APPAREL,KNIT,Pants,Leggings,42.7644,Girl,VN,20.79,7.56,3.15,0,2.1,0,33.6,9.1644,No,Summer,2017,10,2016,107.5176,12.71884257
11.12634863,_APPAREL,KNIT,Pants,Leggings,34.5051,Girl,VN,10.08,8.19,6.51,0,2.1,0,26.88,7.6251,No,Summer,2017,10,2016,107.5176,8.622143297
11.12634863,_APPAREL,KNIT,Pants,Leggings,54.3795,Girl,VN,15.12,8.4,4.62,10.5,0.84,1.47,43.05,11.3295,No,Summer,2017,10,2016,107.5176,7.432976871
11.12634863,_APPAREL,KNIT,Pants,Leggings,45.8619,Girl,VN,22.47,8.4,3.15,0,2.1,0,36.12,9.7419,No,Summer,2017,10,2016,107.5176,7.432976871
11.12634863,_APPAREL,KNIT,Pants,Leggings,40.7001,Girl,VN,14.07,9.45,4.62,0,0.63,1.05,31.92,8.7801,No,Summer,2017,10,2016,107.5176,2.810144741
11.12634863,_APPAREL,KNIT,Pants,Leggings,42.7644,Girl,VN,15.75,9.45,4.62,0,0.63,1.05,33.6,9.1644,No,Summer,2017,10,2016,107.5176,2.810144741
11.12634863,_APPAREL,KNIT,Pants,Leggings,34.5051,Girl,VN,10.29,11.34,3.15,0,2.1,0,26.88,7.6251,No,Summer,2017,10,2016,107.5176,0.045646906
11.12634863,_APPAREL,KNIT,Pants,Leggings,40.7001,Girl,VN,15.12,11.55,3.15,0,2.1,0,31.92,8.7801,No,Summer,2017,10,2016,107.5176,0.17948048
11.12634863,_APPAREL,KNIT,Pants,Knit,103.2213,Girl,VN,59.64,12.6,6.3,0,2.1,0,82.74,20.4813,No,Summer,2017,10,2016,107.5176,2.17164835
11.12634863,_APPAREL,KNIT,Pants,Leggings,38.8941,Girl,VN,12.39,12.81,3.15,0,2.1,0,30.45,8.4441,No,Summer,2017,10,2016,107.5176,2.834681924
11.12634863,_APPAREL,KNIT,Pants,Leggings,40.4418,Girl,VN,13.65,12.81,3.15,0,2.1,0,31.71,8.7318,No,Summer,2017,10,2016,107.5176,2.834681924
11.12634863,_APPAREL,KNIT,Pants,Leggings,34.5051,Girl,VN,8.4,13.23,3.15,0,2.1,0,26.88,7.6251,No,Summer,2017,10,2016,107.5176,4.425349072
11.12634863,_APPAREL,KNIT,Pants,Knit,103.2213,Girl,VN,58.8,15.96,5.88,0,0,2.1,82.74,20.4813,No,Summer,2017,10,2016,107.5176,23.36418553
11.12634863,_APPAREL,KNIT,Pants,Knit,59.0877,Girl,VN,19.11,16.8,6.51,0,2.94,1.47,46.83,12.2577,No,Summer,2017,10,2016,107.5176,32.19031983
11.12634863,_APPAREL,KNIT,Pants,Knit,84.8967,Girl,VN,43.89,16.8,2.94,0,2.1,2.1,67.83,17.0667,No,Summer,2017,10,2016,107.5176,32.19031983
11.12634863,_APPAREL,KNIT,Pants,Knit,55.6689,Girl,VN,14.28,24.57,3.15,0,2.1,0,44.1,11.5689,No,Summer,2017,10,2016,107.5176,180.7317621
11.12634863,_APPAREL,KNIT,Pants,Active,85.092,Girl,VN,34.44,27.3,4.2,0,2.1,0,68.04,17.052,No,Summer,2017,10,2016,107.5176,261.5869985
11.12634863,_APPAREL,KNIT,Pants,Knit,81.4779,Girl,VN,29.4,28.35,5.25,0,2.1,0,65.1,16.3779,No,Summer,2017,10,2016,107.5176,296.6541664
9.589013636,_APPAREL,KNIT,Pants,Leggings,42.2478,Girl,VN,18.48,8.4,4.2,0,2.1,0,33.18,9.0678,No,Spring,2017,7,2016,107.604,1.413753426
9.589013636,_APPAREL,KNIT,Pants,Leggings,38.3775,Girl,VN,15.75,8.4,3.78,0,2.1,0,30.03,8.3475,No,Spring,2017,7,2016,107.604,1.413753426
